date,ticker,pnl,equity
2021-01-27,TRMB,-0.02,1.5736248936451498
2021-01-27,DD,-0.02,1.5421523957722467
2021-01-27,DD,-0.02,1.5113093478568018
2021-01-27,ALNY,-0.02,1.4810831608996657
2021-01-27,ON,-0.02,1.4514614976816724
2021-01-27,PODD,-0.02,1.422432267728039
2021-01-27,AMAT,-0.02,1.3939836223734783
2021-01-27,GM,-0.02,1.3661039499260086
2021-01-27,KLAC,-0.02,1.3387818709274883
2021-01-27,ASML,-0.02,1.3120062335089386
2021-01-27,GOOGL,-0.02,1.2857661088387597
2021-01-27,CMI,-0.02,1.2600507866619846
2021-01-27,GOOGL,-0.02,1.234849770928745
2021-01-27,DHI,-0.02,1.21015277551017
2021-01-27,FFIV,-0.02,1.1859497199999665
2021-01-27,NEE,-0.02,1.162230725599967
2021-01-27,PSKY,0.15,1.336565334439962
2021-01-27,SWKS,-0.02,1.3098340277511626
2021-01-27,TXT,-0.02,1.2836373471961393
2021-01-28,PTC,0.15,1.47618294927556
2021-01-28,PCAR,-0.02,1.4466592902900488
2021-01-28,FFIV,-0.02,1.4177261044842477
2021-01-28,KR,-0.02,1.3893715823945627
2021-01-28,PCAR,-0.02,1.3615841507466715
2021-01-29,PNR,-0.02,1.334352467731738
2021-01-29,WSM,-0.02,1.3076654183771033
2021-01-29,JNJ,-0.02,1.2815121100095612
2021-01-29,KDP,-0.02,1.25588186780937
2021-01-29,MSFT,-0.02,1.2307642304531825
2021-01-29,WSM,-0.02,1.2061489458441188
2021-01-29,AKAM,-0.02,1.1820259669272364
2021-01-29,BEN,-0.02,1.1583854475886917
2021-01-29,CASY,-0.02,1.1352177386369178
2021-01-29,IRM,-0.02,1.1125133838641794
2021-01-29,JNJ,-0.02,1.0902631161868959
2021-01-29,KDP,-0.02,1.068457853863158
2021-01-29,KR,-0.02,1.0470886967858948
2021-01-29,MMM,-0.02,1.026146922850177
2021-01-29,NTAP,-0.02,1.0056239843931734
2021-01-29,PSKY,-0.02,0.9855115047053099
2021-01-29,SJM,-0.02,0.9658012746112037
2021-01-29,SNA,-0.02,0.9464852491189796
2021-01-29,STX,-0.02,0.9275555441366
2021-01-29,WBD,-0.02,0.909004433253868
2021-01-29,WSM,-0.02,0.8908243445887907
2021-02-01,DD,-0.02,0.8730078576970148
2021-02-01,SW,-0.02,0.8555477005430745
2021-02-01,NWS,-0.02,0.838436746532213
2021-02-01,NWSA,-0.02,0.8216680116015688
2021-02-01,PTC,-0.02,0.8052346513695374
2021-02-02,LLY,-0.02,0.7891299583421466
2021-02-02,ABT,-0.02,0.7733473591753036
2021-02-02,MRNA,-0.02,0.7578804119917976
2021-02-03,SNA,-0.02,0.7427228037519616
2021-02-03,MMM,-0.02,0.7278683476769224
2021-02-03,SWKS,-0.02,0.713310980723384
2021-02-04,DE,0.15,0.8203076278318915
2021-02-04,TPL,0.15,0.9433537720066751
2021-02-04,NXPI,-0.02,0.9244866965665416
2021-02-04,PANW,-0.02,0.9059969626352108
2021-02-04,TECH,-0.02,0.8878770233825065
2021-02-04,WAT,-0.02,0.8701194829148564
2021-02-05,QCOM,-0.02,0.8527170932565593
2021-02-08,ALGN,-0.02,0.8356627513914281
2021-02-08,SNA,-0.02,0.8189494963635995
2021-02-09,EL,-0.02,0.8025705064363274
2021-02-10,IVZ,0.15,0.9229560824017765
2021-02-10,AXON,0.15,1.0613994947620429
2021-02-10,TPL,0.15,1.2206094189763492
2021-02-10,FIX,-0.02,1.1961972305968223
2021-02-10,IT,-0.02,1.172273285984886
2021-02-10,MSTR,-0.02,1.1488278202651883
2021-02-10,TTWO,-0.02,1.1258512638598845
2021-02-11,ARES,-0.02,1.1033342385826868
2021-02-11,IT,-0.02,1.081267553811033
2021-02-11,MSTR,-0.02,1.0596422027348122
2021-02-12,GDDY,-0.02,1.038449358680116
2021-02-12,GDDY,-0.02,1.0176803715065137
2021-02-12,SHOP,-0.02,0.9973267640763834
2021-02-16,PYPL,0.15,1.1469257786878408
2021-02-16,PYPL,0.15,1.3189646454910169
2021-02-16,TPL,0.15,1.5168093423146694
2021-02-16,TPL,0.15,1.7443307436618696
2021-02-16,AXON,-0.02,1.7094441287886322
2021-02-17,CMG,-0.02,1.6752552462128596
2021-02-17,SHOP,-0.02,1.6417501412886024
2021-02-17,SW,-0.02,1.6089151384628304
2021-02-17,DIS,-0.02,1.5767368356935738
2021-02-17,IT,-0.02,1.5452020989797024
2021-02-18,IQV,-0.02,1.5142980570001083
2021-02-18,NVDA,-0.02,1.4840120958601062
2021-02-18,PYPL,-0.02,1.454331853942904
2021-02-18,DE,-0.02,1.425245216864046
2021-02-18,GLW,-0.02,1.396740312526765
2021-02-18,GRMN,-0.02,1.3688055062762297
2021-02-18,MOS,-0.02,1.3414293961507051
2021-02-18,TPL,-0.02,1.314600808227691
2021-02-18,ZBRA,-0.02,1.288308792063137
2021-02-19,NEE,-0.02,1.2625426162218742
2021-02-19,KDP,-0.02,1.2372917638974368
2021-02-19,SYK,-0.02,1.212545928619488
2021-02-19,CRL,-0.02,1.1882950100470981
2021-02-22,ANET,-0.02,1.164529109846156
2021-02-22,TECH,-0.02,1.141238527649233
2021-02-22,KLAC,-0.02,1.1184137570962482
2021-02-22,GNRC,-0.02,1.0960454819543233
2021-02-22,A,-0.02,1.0741245723152368
2021-02-22,GNRC,-0.02,1.052642080868932
2021-02-22,MCHP,-0.02,1.0315892392515533
2021-02-22,IDXX,-0.02,1.0109574544665223
2021-02-22,KHC,-0.02,0.9907383053771919
2021-02-22,VST,-0.02,0.970923539269648
2021-02-23,KDP,0.005376,0.9761432242167617
2021-02-23,FFIV,-0.02,0.9566203597324264
2021-02-23,MSFT,-0.02,0.9374879525377778
2021-02-23,NOW,-0.02,0.9187381934870222
2021-02-23,GOOG,-0.02,0.9003634296172818
2021-02-23,GOOGL,-0.02,0.8823561610249361
2021-02-23,EBAY,-0.02,0.8647090378044373
2021-02-23,DELL,-0.02,0.8474148570483485
2021-02-23,XYZ,-0.02,0.8304665599073815
2021-02-23,GRMN,-0.02,0.8138572287092338
2021-02-23,ARES,-0.02,0.7975800841350491
2021-02-23,GNRC,-0.02,0.7816284824523481
2021-02-23,LRCX,-0.02,0.765995912803301
2021-02-23,TDY,-0.02,0.750675994547235
2021-02-23,AMAT,-0.02,0.7356624746562903
2021-02-24,ZBRA,0.15,0.8460118458547338
2021-02-24,LH,-0.02,0.8290916089376391
2021-02-25,TPR,0.15,0.9534553502782849
2021-02-25,CBRE,-0.02,0.9343862432727191
2021-02-25,TFC,-0.02,0.9156985184072647
2021-02-25,CBRE,-0.02,0.8973845480391194
2021-02-25,CTVA,-0.02,0.879436857078337
2021-02-25,DIS,-0.02,0.8618481199367702
2021-02-25,FANG,-0.02,0.8446111575380348
2021-02-25,LYV,-0.02,0.8277189343872742
2021-02-25,WYNN,-0.02,0.8111645556995287
2021-02-26,WDAY,-0.02,0.7949412645855382
2021-02-26,TPL,-0.02,0.7790424392938273
2021-02-26,PFG,-0.02,0.7634615905079508
2021-02-26,LH,-0.02,0.7481923586977918
2021-02-26,MAR,-0.02,0.733228511523836
2021-02-26,PFG,-0.02,0.7185639412933592
2021-02-26,TRI,-0.02,0.704192662467492
2021-02-26,AVY,-0.02,0.6901088092181422
2021-02-26,IR,-0.02,0.6763066330337794
2021-02-26,LUV,-0.02,0.6627805003731038
2021-02-26,LYB,-0.02,0.6495248903656416
2021-02-26,MAR,-0.02,0.6365343925583288
2021-02-26,MOS,-0.02,0.6238037047071622
2021-02-26,PRU,-0.02,0.6113276306130189
2021-02-26,RCL,-0.02,0.5991010780007585
2021-02-26,TJX,-0.02,0.5871190564407434
2021-02-26,VMC,-0.02,0.5753766753119285
2021-03-01,NWSA,0.15,0.6616831766087177
2021-03-02,ASML,0.057917,0.7000058811483648
2021-03-02,BLDR,-0.02,0.6860057635253975
2021-03-02,SBUX,-0.02,0.6722856482548896
2021-03-03,PWR,-0.02,0.6588399352897918
2021-03-03,BKR,-0.02,0.645663136583996
2021-03-03,CVNA,-0.02,0.6327498738523161
2021-03-03,IVZ,-0.02,0.6200948763752697
2021-03-03,VRT,-0.02,0.6076929788477643
2021-03-04,LLY,0.008905,0.6131044848244036
2021-03-04,ABT,-0.02,0.6008423951279155
2021-03-04,ABT,-0.02,0.5888255472253572
2021-03-04,SWKS,-0.02,0.57704903628085
2021-03-04,WY,-0.02,0.565508055555233
2021-03-04,GRMN,-0.02,0.5541978944441283
2021-03-04,BG,-0.02,0.5431139365552456
2021-03-04,AMP,-0.02,0.5322516578241407
2021-03-04,MAR,-0.02,0.521606624667658
2021-03-04,FTNT,-0.02,0.5111744921743048
2021-03-04,ZBRA,-0.02,0.5009510023308187
2021-03-04,PWR,-0.02,0.4909319822842023
2021-03-04,HPQ,-0.02,0.48111334263851824
2021-03-04,LUV,-0.02,0.47149107578574784
2021-03-04,GLW,-0.02,0.46206125427003286
2021-03-04,HPQ,-0.02,0.4528200291846322
2021-03-04,HPQ,-0.02,0.44376362860093954
2021-03-04,LYB,-0.02,0.43488835602892073
2021-03-04,DOW,-0.02,0.4261905889083423
2021-03-05,BX,-0.02,0.41766677713017547
2021-03-05,BX,-0.02,0.40931344158757194
2021-03-05,ARES,-0.02,0.4011271727558205
2021-03-05,ZBRA,-0.02,0.39310462930070406
2021-03-05,ZBRA,-0.02,0.38524253671468994
2021-03-05,ZBRA,-0.02,0.3775376859803961
2021-03-05,ZBRA,-0.02,0.36998693226078816
2021-03-05,FITB,-0.02,0.3625871936155724
2021-03-05,GE,-0.02,0.3553354497432609
2021-03-05,HPE,-0.02,0.3482287407483957
2021-03-05,STX,-0.02,0.3412641659334278
2021-03-08,FANG,-0.02,0.33443888261475924
2021-03-08,NCLH,-0.02,0.32775010496246404
2021-03-09,BAC,-0.02,0.32119510286321473
2021-03-09,VICI,-0.02,0.31477120080595045
2021-03-09,COP,-0.02,0.30847577678983146
2021-03-09,DVN,-0.02,0.3023062612540348
2021-03-09,FANG,-0.02,0.2962601360289541
2021-03-09,OXY,-0.02,0.290334933308375
2021-03-09,VICI,-0.02,0.2845282346422075
2021-03-10,FTNT,0.15,0.3272074698385386
2021-03-10,FTNT,0.15,0.3762885903143194
2021-03-10,GE,-0.02,0.368762818508033
2021-03-10,CF,-0.02,0.3613875621378723
2021-03-10,DIS,-0.02,0.3541598108951149
2021-03-10,GE,-0.02,0.34707661467721257
2021-03-10,IR,-0.02,0.3401350823836683
2021-03-10,KEY,-0.02,0.3333323807359949
2021-03-10,ULTA,-0.02,0.326665733121275
2021-03-11,ORCL,-0.02,0.3201324184588495
2021-03-11,ORCL,-0.02,0.3137297700896725
2021-03-11,ORCL,-0.02,0.30745517468787903
2021-03-11,ROST,-0.02,0.30130607119412145
2021-03-12,EME,0.15,0.34650198187323966
2021-03-12,COO,-0.02,0.33957194223577486
2021-03-12,ULTA,-0.02,0.33278050339105936
2021-03-12,COO,-0.02,0.3261248933232382
2021-03-12,TPL,0.15,0.37504362732172386
2021-03-12,TPL,0.15,0.4313001714199824
2021-03-12,KDP,-0.02,0.42267416799158275
2021-03-15,SLB,-0.02,0.4142206846317511
2021-03-15,TPL,0.15,0.47635378732651373
2021-03-16,NWSA,0.15,0.5478068554254908
2021-03-16,FOX,0.15,0.6299778837393144
2021-03-16,FOXA,0.15,0.7244745663002115
2021-03-16,XOM,-0.02,0.7099850749742073
2021-03-16,CVX,-0.02,0.6957853734747231
2021-03-16,ULTA,-0.02,0.6818696660052287
2021-03-16,BA,-0.02,0.6682322726851241
2021-03-16,TXT,-0.02,0.6548676272314216
2021-03-17,DE,0.15,0.7530977713161348
2021-03-17,CRH,-0.02,0.738035815889812
2021-03-17,PSKY,-0.02,0.7232750995720157
2021-03-17,TPL,0.15,0.831766364507818
2021-03-17,BA,-0.02,0.8151310372176617
2021-03-17,UAL,-0.02,0.7988284164733084
2021-03-18,CVX,-0.02,0.7828518481438422
2021-03-18,MA,-0.02,0.7671948111809653
2021-03-18,TPL,-0.02,0.751850914957346
2021-03-18,SBUX,-0.02,0.7368138966581991
2021-03-18,TPL,-0.02,0.7220776187250351
2021-03-19,AVY,0.080149,0.779951417788228
2021-03-19,CB,-0.02,0.7643523894324634
2021-03-19,HWM,-0.02,0.7490653416438141
2021-03-19,WRB,-0.02,0.7340840348109379
2021-03-19,NXPI,-0.02,0.7194023541147191
2021-03-19,EQR,-0.02,0.7050143070324247
2021-03-19,JBL,-0.02,0.6909140208917762
2021-03-19,NXPI,-0.02,0.6770957404739407
2021-03-19,LEN,-0.02,0.6635538256644619
2021-03-19,NXPI,-0.02,0.6502827491511726
2021-03-19,TPL,-0.02,0.6372770941681491
2021-03-22,ADM,-0.02,0.6245315522847862
2021-03-22,MET,-0.02,0.6120409212390905
2021-03-22,NWS,-0.02,0.5998001028143086
2021-03-22,SWK,-0.02,0.5878041007580225
2021-03-22,TRV,-0.02,0.576048018742862
2021-03-23,BG,0.030964,0.593884769595216
2021-03-23,BA,-0.02,0.5820070742033117
2021-03-23,NWS,-0.02,0.5703669327192454
2021-03-23,HIG,-0.02,0.5589595940648605
2021-03-23,AFL,-0.02,0.5477804021835633
2021-03-23,AIZ,-0.02,0.536824794139892
2021-03-23,AMP,-0.02,0.5260882982570941
2021-03-23,BEN,-0.02,0.5155665322919523
2021-03-23,CI,-0.02,0.5052552016461133
2021-03-23,CINF,-0.02,0.495150097613191
2021-03-23,COR,-0.02,0.48524709566092716
2021-03-23,CTVA,-0.02,0.4755421537477086
2021-03-23,DECK,-0.02,0.4660313106727544
2021-03-23,EXPD,-0.02,0.4567106844592993
2021-03-23,FITB,-0.02,0.4475764707701133
2021-03-23,FIX,-0.02,0.43862494135471103
2021-03-23,GLW,-0.02,0.4298524425276168
2021-03-23,GPC,-0.02,0.42125539367706444
2021-03-23,HIG,-0.02,0.41283028580352316
2021-03-23,JBL,-0.02,0.4045736800874527
2021-03-23,JPM,-0.02,0.39648220648570365
2021-03-23,L,-0.02,0.38855256235598956
2021-03-23,MET,-0.02,0.38078151110886976
2021-03-23,NUE,-0.02,0.37316588088669234
2021-03-23,NWS,-0.02,0.3657025632689585
2021-03-23,NWSA,-0.02,0.35838851200357935
2021-03-23,PFG,-0.02,0.35122074176350776
2021-03-23,RTX,-0.02,0.3441963269282376
2021-03-23,SMCI,-0.02,0.33731240038967286
2021-03-23,SNA,-0.02,0.3305661523818794
2021-03-23,SWK,-0.02,0.3239548293342418
2021-03-23,TPL,-0.02,0.31747573274755697
2021-03-23,TSN,-0.02,0.3111262180926058
2021-03-23,USB,-0.02,0.3049036937307537
2021-03-24,MO,-0.02,0.2988056198561386
2021-03-24,OMC,-0.02,0.29282950745901587
2021-03-24,SJM,-0.02,0.28697291730983554
2021-03-24,WSM,-0.02,0.2812334589636388
2021-03-24,WSM,-0.02,0.27560878978436604
2021-03-25,L,-0.02,0.27009661398867874
2021-03-25,CARR,-0.02,0.26469468170890514
2021-03-25,CARR,-0.02,0.25940078807472705
2021-03-26,BG,0.059893,0.27493707947488666
2021-03-26,NWS,0.059109,0.29118833530556776
2021-03-26,FOX,-0.02,0.2853645685994564
2021-03-26,FOXA,-0.02,0.2796572772274673
2021-03-29,KHC,0.15,0.32160586881158737
2021-03-29,DRI,-0.02,0.31517375143535564
2021-03-30,ASML,-0.02,0.30887027640664855
2021-03-31,EG,-0.02,0.3026928708785156
2021-04-01,PM,-0.02,0.2966390134609453
2021-04-01,AMAT,0.15,0.34113486548008704
2021-04-01,NUE,-0.02,0.3343121681704853
2021-04-01,NUE,-0.02,0.3276259248070756
2021-04-05,ORCL,0.15,0.3767698135281369
2021-04-05,ORCL,0.15,0.43328528555735735
2021-04-05,ORCL,0.15,0.4982780783909609
2021-04-05,FIX,0.15,0.573019790149605
2021-04-06,EXR,0.15,0.6589727586720457
2021-04-06,WSM,0.15,0.7578186724728525
2021-04-06,ARES,-0.02,0.7426622990233954
2021-04-06,URI,-0.02,0.7278090530429275
2021-04-07,TDY,-0.02,0.713252871982069
2021-04-07,TRMB,-0.02,0.6989878145424276
2021-04-07,PPG,-0.02,0.6850080582515791
2021-04-07,TRMB,-0.02,0.6713078970865475
2021-04-08,GM,-0.02,0.6578817391448165
2021-04-09,CMCSA,-0.02,0.6447241043619202
2021-04-12,AMAT,-0.02,0.6318296222746818
2021-04-13,AVY,-0.02,0.6191930298291881
2021-04-14,J,-0.02,0.6068091692326043
2021-04-14,SMCI,-0.02,0.5946729858479523
2021-04-16,LOW,0.15,0.683873933725145
2021-04-19,TSN,0.087047,0.7434031080341178
2021-04-19,NVDA,-0.02,0.7285350458734354
2021-04-19,KIM,-0.02,0.7139643449559667
2021-04-19,NVDA,-0.02,0.6996850580568473
2021-04-20,MO,-0.02,0.6856913568957104
2021-04-20,AZO,0.15,0.7885450604300669
2021-04-20,HAS,-0.02,0.7727741592214655
2021-04-20,BKNG,-0.02,0.7573186760370362
2021-04-20,CRH,-0.02,0.7421723025162954
2021-04-20,APH,-0.02,0.7273288564659695
2021-04-20,CRH,-0.02,0.7127822793366501
2021-04-20,JBHT,-0.02,0.6985266337499171
2021-04-20,PTC,-0.02,0.6845561010749187
2021-04-20,TSCO,-0.02,0.6708649790534204
2021-04-21,AOS,0.071789,0.7190257050346864
2021-04-21,NDAQ,0.099821,0.7907995699369538
2021-04-22,KDP,0.080684,0.8546044424377469
2021-04-22,NVDA,-0.02,0.837512353588992
2021-04-23,BEN,0.031195,0.8636385514592007
2021-04-23,COR,0.099115,0.9492380864870794
2021-04-23,ISRG,-0.02,0.9302533247573378
2021-04-26,MRSH,0.071609,0.9968678350898861
2021-04-26,LII,0.15,1.1463980103533689
2021-04-26,HCA,-0.02,1.1234700501463015
2021-04-26,SNA,-0.02,1.1010006491433755
2021-04-27,STX,0.15,1.2661507465148818
2021-04-27,IBM,-0.02,1.2408277315845841
2021-04-27,BSX,-0.02,1.2160111769528925
2021-04-28,DELL,-0.02,1.1916909534138347
2021-04-28,GRMN,-0.02,1.167857134345558
2021-04-28,MNST,-0.02,1.1444999916586467
2021-04-28,SWKS,-0.02,1.1216099918254738
2021-04-29,EFX,-0.02,1.0991777919889643
2021-04-29,BG,-0.02,1.0771942361491849
2021-04-29,HIG,-0.02,1.0556503514262012
2021-04-30,NDAQ,0.121338,1.1837408537675536
2021-04-30,ASML,-0.02,1.1600660366922024
2021-04-30,OTIS,-0.02,1.1368647159583583
2021-04-30,BSX,-0.02,1.114127421639191
2021-05-03,ACN,0.09694,1.2221309338928943
2021-05-03,NDAQ,0.120621,1.3695455892699893
2021-05-03,HD,0.15,1.5749774276604875
2021-05-03,DELL,-0.02,1.5434778791072779
2021-05-03,NDSN,-0.02,1.5126083215251322
2021-05-03,GOOGL,-0.02,1.4823561550946296
2021-05-03,META,-0.02,1.452709031992737
2021-05-03,AMZN,-0.02,1.4236548513528822
2021-05-03,NDSN,-0.02,1.3951817543258245
2021-05-03,SWKS,-0.02,1.367278119239308
2021-05-04,ACN,0.108113,1.515098658544627
2021-05-04,CAH,0.05999,1.6059894270707193
2021-05-04,CSCO,0.036167,1.6640732466795862
2021-05-04,DOV,0.117799,1.8600994110651947
2021-05-04,ELV,0.11005,2.0648033512529196
2021-05-04,GD,0.081512,2.2331096020202477
2021-05-04,HON,0.067832,2.3845858925444854
2021-05-04,ITW,0.082775,2.5819699897998554
2021-05-04,KDP,0.050588,2.7125866876438507
2021-05-04,LIN,0.053925,2.8588629247750452
2021-05-04,MCK,0.019691,2.9151567946267902
2021-05-04,MDLZ,0.055247,3.0762104620595365
2021-05-04,MMM,0.059067,3.2579129854220072
2021-05-04,MSI,0.018229,3.3173014812332653
2021-05-04,NDAQ,0.122135,3.7224600976436903
2021-05-04,ODFL,0.145757,4.2650347140959415
2021-05-04,ORLY,0.145206,4.884343344790956
2021-05-04,PM,0.068686,5.219829351771268
2021-05-04,UNH,0.126959,5.8825336664427965
2021-05-04,IT,0.15,6.7649137164092155
2021-05-04,IT,0.15,7.779650773870597
2021-05-04,A,-0.02,7.624057758393185
2021-05-04,EW,-0.02,7.471576603225321
2021-05-04,TEL,-0.02,7.322145071160814
2021-05-04,STX,-0.02,7.175702169737598
2021-05-04,MOS,-0.02,7.032188126342845
2021-05-04,GOOG,-0.02,6.891544363815989
2021-05-04,META,-0.02,6.7537134765396685
2021-05-04,AMZN,-0.02,6.618639207008875
2021-05-04,EG,-0.02,6.486266422868697
2021-05-05,IRM,-0.02,6.356541094411323
2021-05-05,FRT,-0.02,6.229410272523096
2021-05-05,EG,-0.02,6.104822067072634
2021-05-05,O,-0.02,5.982725625731181
2021-05-05,FRT,-0.02,5.863071113216558
2021-05-05,O,-0.02,5.7458096909522265
2021-05-05,HST,-0.02,5.630893497133182
2021-05-06,MSI,-0.02,5.518275627190518
2021-05-06,NUE,0.15,6.346016971269095
2021-05-06,VICI,-0.02,6.219096631843713
2021-05-06,CPAY,-0.02,6.094714699206839
2021-05-06,TPR,-0.02,5.972820405222702
2021-05-06,CPAY,-0.02,5.853363997118248
2021-05-06,CRL,-0.02,5.736296717175883
2021-05-06,MLM,-0.02,5.621570782832365
2021-05-07,LH,0.119276,6.292089259525478
2021-05-07,STLD,0.15,7.235902648454299
2021-05-07,CRL,-0.02,7.091184595485213
2021-05-10,BX,0.15,8.154862284807995
2021-05-10,STE,-0.02,7.9917650391118356
2021-05-10,TMUS,-0.02,7.831929738329599
2021-05-11,IFF,-0.02,7.6752911435630065
2021-05-11,ROP,-0.02,7.521785320691746
2021-05-11,BRO,-0.02,7.371349614277912
2021-05-11,CB,-0.02,7.223922621992354
